_start,_stop,_time,G_A_100-200_Vermogen_W,IoT_lokaal_Vermogen_W,PV_IoT_Vermogen_W,G_o_total_Vermogen_kW,G_OB_VermogenL1_kW,G_OB_VermogenL2_kW,G_OB_VermogenL3_kW,Lemcko_Afname_kW,Lemcko_Pvproductie_kW,De_Reactor_Afname_W,De_Reactor_Productie_W,Penta_Afname_kW,Penta_Pvproductie_kW,Penta_WKKproductie_kW,AD_IDC_afname_W,AD_IDC_Pvproductie_W,GebA_300-500
units,units,units,W,W,W,kW,kW,kW,kW,kW,kW,W,W,kW,kW,kW,W,W,kW
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T02:00:00Z,,-41.93555556,-16,67.75575399,0.155986395,1.234217687,0.059931973,1.03251973,1.03251973,745.7888889,-4,,,,17765.90111,48.06444444,30.02120885
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T02:15:00Z,,-41.73,-16,66.3622198,0.154421769,1.044217687,0.06,1.04149535,1.04149535,743.7066667,-4,,,,17762.95,48.46555556,28.63659231
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T02:30:00Z,,-41.65777778,-16,68.13686158,0.46170068,1.222876712,0.05869863,1.050492986,1.050492986,755.1233333,-4,,,,18009.24444,48.40888889,29.95598833
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T02:45:00Z,,-41.59111111,-16,69.05352991,0.623630137,1.168503401,0.057414966,1.007392361,1.007392361,810.1144444,-4,,,,17864.63778,48.30111111,30.87240485
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T03:00:00Z,,-41.46222222,-16,67.97504796,0.620884354,0.974217687,0.057142857,1.070780201,1.070780201,763.39,-4,,,,19286.69,48.42444444,30.06664593
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T03:15:00Z,,-41.17444444,-16,66.44479541,0.62,1.107054795,0.057260274,1.043256294,1.043256294,751.8333333,-4,,,,17794.76111,48.09777778,28.19725436
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T03:30:00Z,,-41.11333333,-16,67.79664627,0.620410959,1.070680272,0.057755102,0.982564666,0.982564666,744.22,-4,,,,17923.3612,47.19397993,30.79882884
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T03:45:00Z,,-41.30222222,-16,69.9944361,0.620816327,1.097891156,0.057414966,1.054061296,1.054061296,745.8066667,-4,,,,18249.31333,47.79555556,30.94015488
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T04:00:00Z,,-41.12111111,-16,68.89672909,0.620068027,1.107755102,0.058367347,1.057656216,1.057656216,740.4788889,-4,,,,17988.94889,47.75888889,29.51422195
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T04:15:00Z,,-41.94333333,-16,72.76489611,0.622721088,1.11890411,3.009452055,0.988773108,0.988773108,746.2711111,-4,,,,18090.63778,48.21444444,30.42092061
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T04:30:00Z,,-43.56777778,-16,77.10931978,0.625068493,1.08170068,2.460816327,1.050625595,1.050625595,764.8722222,-4,,,,18138.95551,48.53948832,33.00176885
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T04:45:00Z,,-43.01888889,-16,80.73585359,1.471632653,1.335578231,2.791496599,1.090312692,1.090312692,812.4822222,-4,,,,18347.04889,48.56111111,34.66771568
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T05:00:00Z,,-42.78333333,-16,82.86108964,1.890952381,1.216986301,3.709657534,0.997622577,0.997622577,757.8722222,-4.523333333,,,,18749.92333,49.01111111,34.86630148
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T05:15:00Z,,-42.31555556,-16,86.50826684,1.390958904,1.001156463,3.269659864,1.042133212,1.042133212,764.0755556,-7,,,,22436.65667,72.5,37.27131374
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T05:30:00Z,,-42.16777778,-16,86.61866259,1.317687075,1.132789116,2.446666667,1.066751838,1.066751838,755.4377778,-2.154444444,,,,22188.56,266.9577778,40.04728742
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T05:45:00Z,,-48.84111111,-20.81777778,116.8938606,1.351292517,0.977191781,2.146712329,1.023863827,1.023863827,750.0288889,21.57666667,,,,22192.33556,524.3988889,66.26523014
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T06:00:00Z,,-91.33,-57.21777778,99.5911286,1.320410959,1.075646259,2.022585034,0.939914787,0.939914787,750.3766667,68.37,,,,22291.99444,933.3711111,49.04332942
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T06:15:00Z,,-98.87777778,-63.84666667,93.68166279,1.310068027,1.067959184,1.98877551,0.877835615,0.877835615,752.1255556,106.17,,,,22476.87222,1287.343333,43.57469522
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T06:30:00Z,,-88.89555556,-52.80444444,105.7494189,1.375102041,1.180272109,1.91244898,0.740288271,0.740288271,913.5755556,150.2555556,,,,23030.86889,1686.116667,55.0145476
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T06:45:00Z,,191.0833333,-51.38777778,117.9783394,1.488503401,0.928082192,1.919931507,0.804822486,0.804822486,851.0922222,150.7422222,,,,24535.58778,1700.853333,67.05804242
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T07:00:00Z,,-55.06444444,-16.13111111,118.467313,1.577945205,0.94585034,2.130204082,0.585293638,0.585293638,869.1133333,293.1244444,,,,25683.43667,2911.405556,68.79311054
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T07:15:00Z,,-39.38666667,-0.302222222,121.8878331,1.583741497,1.126326531,2.586666667,-0.632834288,-0.632834288,989.66,341.5788889,,,,26676.53111,3212.213333,67.85963367
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T07:30:00Z,,-20.65659955,19.95302013,126.8214226,1.52244898,1.268367347,2.701232877,-1.409476781,-1.409476781,951.1133333,401.74,,,,28757.69667,3737.006667,72.31527091
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T07:45:00Z,,2.922110553,45.2298995,126.6816387,1.489726027,1.383287671,2.164965986,-1.407565668,-1.407565668,1050.78,490.9311111,,,,27350.81667,4244.098889,71.28676065
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T08:00:00Z,,21.01555556,64.51777778,122.9761388,1.487482993,0.967006803,2.233809524,-2.405847093,-2.405847093,1048.612222,561.9744444,,,,26906.80444,4697.388889,67.96757745
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T08:15:00Z,,50.16555556,96.08666667,135.3708942,1.48755102,1.030340136,2.367328767,-3.230994789,-3.230994789,1030.633333,670.0855556,,,,26982.25111,5528.202222,77.86553243
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T08:30:00Z,,54.64777778,100.9622222,124.7636468,1.489246575,1.079520548,2.505306122,-2.719576978,-2.719576978,1057.447778,691.7644444,,,,26960.71444,5481.071111,70.2455715
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T08:45:00Z,,64.83444444,110.9766667,136.4130197,1.482653061,1.086802721,2.53952381,-3.765931618,-3.765931618,1067.852222,697.4877778,,,,25706.27667,6217.947778,82.45536804
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T09:00:00Z,,152.2533333,204.1311111,125.7340501,1.481428571,1.233129252,2.760616438,-2.80103152,-2.80103152,961.7511111,1017.852222,,,,23679.21,8428.973333,72.63574864
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T09:15:00Z,,199.6911111,255.0366667,133.6248735,1.481428571,1.082993197,2.995986395,-3.584363401,-3.584363401,939.4233333,1213.99,,,,22092.09111,10460.69222,81.88962958
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T09:30:00Z,,318.39,381.4588889,126.4549181,1.480952381,0.96390411,3.363061224,-4.149545067,-4.149545067,929.1044444,1560.524444,,,,21469.45222,10675.89778,77.1966498
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T09:45:00Z,,436.0055556,507.0577778,126.4463513,1.48,0.987687075,3.647823129,-4.120479602,-4.120479602,957.3833333,1981.365556,,,,18094.35556,16882.32444,78.72967074
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T10:00:00Z,,373.0622222,440.3233333,122.0681076,1.561836735,1.174285714,3.653537415,-3.997559401,-3.997559401,909.2,1686.336667,,,,18250.03444,15139.98222,71.89702563
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T10:15:00Z,,527.9255556,606.1211111,130.7183926,1.620816327,1.097414966,3.648231293,-3.750579227,-3.750579227,989.3211111,2161.307778,,,,15500.63778,20217.63556,81.02315947
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T10:30:00Z,,405.7166667,476.0111111,117.7922686,1.619795918,1.177278912,3.63390411,-3.296763366,-3.296763366,966.1333333,1771.81,,,,18163.15333,15078.21556,70.33967414
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T10:45:00Z,,507.4,584.9444444,125.3906693,1.53760274,1.266780822,3.631972789,-2.202642562,-2.202642562,918.79,2109.475556,,,,16603.30222,18534.17889,77.7901132
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T11:00:00Z,,578.1522222,661.0066667,116.9007783,1.473333333,1.292585034,3.61244898,-3.702194638,-3.702194638,893.55,2362.353333,,,,14510.90778,19943.58778,70.38701945
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T11:15:00Z,,59.14285714,-86.30045351,129.0631907,1.470816327,1.174178082,3.606780822,-2.610947995,-2.610947995,1031.504444,2387.412222,,,,14865.18111,20061.29889,80.78709118
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T11:30:00Z,,-756.9704841,-1144.521842,129.7275076,1.317534247,1.164013605,3.610068027,-3.396553687,-3.396553687,994.1566667,2298.707778,,,,14841.39556,20265.03,82.18705649
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T11:45:00Z,,-635.8723164,552.3389831,115.9827691,0.299659864,1.06414966,3.587959184,-3.295326782,-3.295326782,951.5366667,2185.687778,,,,14857.93222,19784.51667,70.83686242
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T12:00:00Z,,-74.29777778,824.8422222,129.4339501,0.19,1.213945578,3.58,-3.149144045,-3.149144045,922.2622222,2041.982222,,,,17495.91667,16096.54,82.48172746
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T12:15:00Z,,-668.6859688,736.4766147,126.4290347,0.19,1.162653061,3.577739726,-3.331693829,-3.331693829,938.5606229,1547.098999,,,,20300.87653,12996.31591,77.70154263
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T12:30:00Z,34288.30627,-1046.172222,1097.204444,126.7344981,0.239520548,1.084726027,3.586054422,-3.134708427,-3.134708427,1028.346667,2220.587778,,,,17950.29222,18828.88,80.06097529
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T12:45:00Z,34735.88556,-812.1855556,873.6788889,136.1395114,0.26829932,1.213129252,3.586258503,-2.952037261,-2.952037261,1065.248889,1755.775556,,,,17891.12889,16773.00111,86.70189897
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T13:00:00Z,35752.29111,-1032.451111,1084.317778,121.2214207,0.19,1.07170068,3.592857143,-2.713929977,-2.713929977,955.9877778,2047.043333,,,,17594,16212.99111,72.62779559
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T13:15:00Z,34339.10111,-998.9477778,1052.277778,131.9245185,0.19,0.975986395,3.577346939,-2.427742078,-2.427742078,919.2477778,2021.897778,,,,17353.1,17366.12222,84.41149169
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T13:30:00Z,33988.05,-958.9588889,1014.168889,128.0027869,0.19,1.365578231,3.599455782,-2.193221663,-2.193221663,862.9755556,1939.377778,,,,18947.15778,15514.41111,81.01721033
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T13:45:00Z,33375.44889,-1007.02,1059.847778,119.9388592,0.216326531,1.16952381,3.586643836,-2.051595977,-2.051595977,870.1488889,2058.384444,,,,20052.58,16107.83,74.01739091
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T14:00:00Z,32226.10556,-978.22,1032.187778,125.530854,0.189795918,1.180547945,3.583605442,-1.887037523,-1.887037523,864.3444444,1981.782222,,,,19151.19333,15165.78444,80.24151064
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T14:15:00Z,32444.40556,-937.3666667,993.2833333,116.4757592,0.189659864,1.174897959,3.591836735,-1.675385929,-1.675385929,863.4566667,1893.063333,,,,18744.56889,14514.41889,70.98338274
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T14:30:00Z,33844.98,-878.0555556,936.4844444,119.9673279,0.189589041,1.077687075,3.592176871,-1.343476496,-1.343476496,892.4211111,1781.7,,,,20163.35778,13513.32,72.62810428
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T14:45:00Z,34317.08667,-813.52,875.0077778,126.0102149,0.189863946,1.645102041,3.588163265,-1.289343319,-1.289343319,828.3877778,1603.27,,,,21793.75778,12404.80667,77.51906307
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T15:00:00Z,35639.80111,-756.6244444,820.8688889,110.0050997,0.19,1.242244898,3.603877551,-0.925824311,-0.925824311,788.4422222,1535.133333,,,,22839.68,11418.71111,60.00168516
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T15:15:00Z,34040.22444,-693.0833333,760.3411111,111.6124406,0.19,1.167945205,3.608356164,-0.751035324,-0.751035324,810.8222222,1413.171111,,,,22772.71444,10115.21778,64.17700635
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T15:30:00Z,33274.22222,-613.8011111,684.3255556,104.5302041,0.189931507,1.271428571,3.607142857,0.581885495,0.581885495,808.26,1269.226457,,,,22614.91111,8873.351111,56.5118249
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T15:45:00Z,33177.84333,-546.6577778,620.2688889,95.89651007,0.189591837,1.23414966,3.611496599,0.802118306,0.802118306,784.77,1149.187778,,,,22887.29222,7907.074444,48.85450891
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T16:00:00Z,30454.32556,-423.3988889,502.2944444,98.84275943,0.188231293,1.073673469,3.610821918,1.035215758,1.035215758,750.7516704,934.0977778,,,,23097.41889,6054.516667,55.64142645
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T16:15:00Z,30959.67,-348.5611111,430.7611111,89.53896098,0.188767123,1.075821918,3.614829932,1.033643247,1.033643247,747.5688889,814.6566667,,,,22564.13778,5279.322222,45.16166356
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T16:30:00Z,31392.20889,-229.31,316.2722222,98.86342501,0.186394558,1.24462585,3.607687075,1.028270762,1.028270762,809.0111111,619.3522222,,,,23272.31222,3904.643333,53.94079267
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T16:45:00Z,30908.05222,-166.3877778,256.05,95.78412545,0.184217687,1.209455782,3.623013699,1.087880997,1.087880997,774.77,521.6422222,,,,22960.29111,3145.357778,51.40142169
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T17:00:00Z,30131.48667,-99.43888889,192.06,90.07027939,0.187739726,1.36109589,3.61877551,1.011003698,1.011003698,743.8266667,347.0811111,,,,22929.59111,2305.652222,44.92066351
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T17:15:00Z,29484.72889,-49.66111111,144.5188889,82.84821847,0.18952381,1.183537415,0.117278912,1.026205163,1.026205163,748.2122222,249.2911111,,,,22830.80222,1833.682222,41.52415232
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T17:30:00Z,29419.58778,10.80666667,85.78111111,84.01889324,0.189251701,1.141027397,0.057945205,1.093767434,1.093767434,748.3055556,172.9,,,,22714.28222,1465.696667,42.9815265
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T17:45:00Z,29183.53444,46.13888889,51.57777778,90.28050185,0.189041096,1.254421769,0.058163265,1.034412555,1.034412555,752.0011111,109.9633333,,,,23000.27333,1142.118889,48.80861128
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T18:00:00Z,28649.02222,69.65444444,28.80333333,79.3402793,0.208843537,1.08755102,0.059251701,1.019320307,1.019320307,759.0888889,59.41222222,,,,22862.63778,799.5133333,38.86823786
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T18:15:00Z,29069.94222,86.76111111,12.05666667,83.1686801,0.279319728,1.545890411,0.059657534,1.056090781,1.056090781,766.9177778,19.42,,,,22874.32111,503.4322222,40.50180435
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T18:30:00Z,28634.89333,92.99666667,-0.095555556,84.473313,0.279452055,1.175578231,0.06,1.052375885,1.052375885,820.201559,-5.267777778,,,,23116.60222,257.38,42.05633736
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T18:45:00Z,26702.65444,91.11555556,1,78.96884772,0.347346939,1.14630137,0.059863014,1.024731346,1.024731346,778.17,-7,,,,22945.98889,115.4,39.0703684
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T19:00:00Z,27519.61444,91.08333333,1,78.65928852,0.66,1.136666667,0.059387755,1.059057238,1.059057238,753.1388889,-4.141111111,,,,23267.56,43.93222222,37.75797664
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T19:15:00Z,26847.24889,91.07888889,1,76.28081235,0.659047619,1.051564626,0.06,1.065301583,1.065301583,760.5322222,-4,,,,22753.28333,68.41222222,35.1088763
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T19:30:00Z,27320.79889,91.12444444,1,78.94583722,0.659726027,1.14890411,0.059591837,1.033031568,1.033031568,749.6911111,-4,,,,22683.53667,48.63444444,38.43464545
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T19:45:00Z,27381.55222,91.14444444,1,81.20522627,0.709727891,1.20122449,0.059591837,1.063777458,1.063777458,753.4422222,-4,,,,22884.83111,48.39777778,39.62201353
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T20:00:00Z,27044.11333,91.17444444,1,78.04948405,0.735578231,1.284383562,0.05869863,1.030408402,1.030408402,749.0611111,-4,,,,22422.71,48.56222222,37.53983314
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T20:15:00Z,27271.10556,91.03333333,1,76.08560906,0.65751773,1.062183099,0.058380282,1.041580432,1.041580432,768.1177778,-4,,,,18937.03889,47.75555556,36.73046179
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T20:30:00Z,26871.62333,91.10222222,1,76.49891255,0.387823129,1.158972603,0.059041096,1.051618227,1.051618227,818.74,-4,,,,18689.34111,48.73888889,36.89331774
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T20:45:00Z,26574.09222,91.11888889,1,78.36653958,0.19,1.224217687,0.059931507,1.016551103,1.016551103,761.4977778,-4,,,,18680.08111,48.57666667,39.62107756
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T21:00:00Z,25926.37556,91.14111111,1,75.45919852,0.19,1.003013699,0.059863946,1.053259384,1.053259384,749.2511111,-4,,,,18681.03444,48.58666667,37.39103919
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T21:15:00Z,25119.67111,91.14555556,1,73.29230499,0.19,1.359444444,0.059861111,1.054671657,1.054671657,754.3388889,-4,,,,18334.66444,48.54444444,35.31469103
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T21:30:00Z,25889.34778,91.15555556,1,75.7846045,0.19,1.069930556,0.06,1.016864291,1.016864291,753.9744444,-4,,,,18577.95333,48.42,37.7872308
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T21:45:00Z,25649.47222,91.17333333,1,76.19416187,0.19,1.426232877,0.06,1.028858403,1.028858403,755.3277778,-4,,,,18898.57111,48.99,38.259123
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T22:00:00Z,25730.79556,91.22333333,1,75.49188368,0.19,1.205238095,0.06,1.083028715,1.083028715,754.4411111,-4,,,,19640.20667,49.4,37.2144612
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T22:15:00Z,25278.65444,91.16,1,75.58602644,0.189863014,1.033082192,0.059863014,1.023616147,1.023616147,774.1366667,-4,,,,19222.33778,48.54888889,38.38935606
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T22:30:00Z,24897.15778,91.04444444,1,74.75044423,0.189520548,1.240273973,0.059591837,1.043154415,1.043154415,817.7811111,-4,,,,18741.26889,48.15111111,37.3144989
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T22:45:00Z,25561.42778,91.09444444,1,71.0613326,0.19,1.126438356,0.059931507,1.139363752,1.139363752,756.3055556,-4,,,,18740.26444,48.68222222,33.26422919
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T23:00:00Z,25051.10333,91.13444444,1,76.28543714,0.189863014,1.172123288,0.059589041,1.07159761,1.07159761,757.3366667,-4,,,,18723.04556,48.44222222,39.35079254
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T23:15:00Z,25602.23889,91.14,1,71.36274933,0.19,1.138150685,0.059520548,1.083253448,1.083253448,764.5688889,-4,,,,18870.59667,48.67222222,33.3182124
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T23:30:00Z,25505.71,91.17222222,1,71.88093572,0.19,1.126394558,0.059727891,1.116902705,1.116902705,757.03,-4,,,,18913.74778,48.52666667,34.46138375
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-02T23:45:00Z,25414.39,91.14222222,1,77.88557617,0.189863946,1.110205479,0.059246575,1.101361536,1.101361536,757.9344444,-4,,,,18484.46111,48.53777778,39.56667489
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-03T00:00:00Z,25795.46,91.16777778,1,70.48553592,0.189931507,1.031836735,0.059251701,1.066093411,1.066093411,760.2055556,-4,,,,19169.74889,48.57111111,31.92693692
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-03T00:15:00Z,25600.70222,91.15222222,1,72.62200627,0.189931507,1.335479452,0.059383562,1.148540504,1.148540504,800.0611111,-4,,,,18534.91222,48.58333333,34.36241603
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-03T00:30:00Z,25715.45,91.21333333,1,74.58116181,0.19,0.97585034,0.058503401,1.148375179,1.148375179,824.2733333,-4,,,,18088.16333,48.60555556,36.37221098
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-03T00:45:00Z,25641.11778,91.15222222,1,73.34225464,0.189863946,1.132108844,0.059452055,1.117043439,1.117043439,765.6333333,-4,,,,18210.09667,47.99444444,35.08829153
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-03T01:00:00Z,25293.42889,91.15666667,1,72.34538222,0.189863946,1.566917808,0.058843537,1.143147455,1.143147455,767.5322222,-4,,,,18807.78111,48.46111111,34.10338035
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-03T01:15:00Z,25965.57333,91.17,1,72.63157825,0.19,0.846122449,0.05952381,1.109674151,1.109674151,772.25,-4,,,,17739.96556,48.38777778,33.5963111
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-03T01:30:00Z,25274.70444,91.18111111,1,69.14787167,0.19,1.152876712,0.058767123,1.177972608,1.177972608,770.1711111,-4,,,,18061.47444,48.98,31.59741373
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-03T01:45:00Z,25645.56333,91.18777778,1,79.64628809,0.19,1.101360544,0.059659864,1.141106444,1.141106444,768.5188889,-4,,,,17848.16778,48.38444444,41.20775923
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-03T02:00:00Z,25438.62,91.19777778,1,72.44194083,0.19,1.193197279,0.058571429,1.103475805,1.103475805,773.23,-4,,,,18022.71556,47.88,34.14560174
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-03T02:15:00Z,25452.16222,91.20111111,1,69.75760261,0.19,1.11952381,0.058767123,1.144674083,1.144674083,817.2288889,-4,,,,18200.41556,48.66555556,32.12343202
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-03T02:30:00Z,25898.22,91.17111111,1,72.03007564,0.495306122,0.893972603,0.058027211,1.180164695,1.180164695,831.0711111,-4,,,,18351.77222,48.75888889,32.95135949
